37.882157, -122.270745
37.867566, -122.265948
37.857099, -122.263785
37.870652, -122.27958
37.868714, -122.259189
37.884927, -122.248499
37.853232, -122.280493
37.869186, -122.283943
37.873201, -122.267444
37.880227, -122.26936
37.887213, -122.278387
37.869058, -122.270455
37.866952, -122.29505
37.867972, -122.263699
37.873327, -122.273214
33.195409, -87.577471
33.50596, -86.90405
37.869944, -122.300636
37.876307, -122.268923
37.853552, -122.291561
37.866327, -122.263359
37.870538, -122.297407
37.877022, -122.285086
37.859988, -122.253339
37.871828, -122.270516
37.859006, -122.277874
37.858525, -122.266906
37.867176, -122.267802
37.868204, -122.270054
37.863773, -122.283034
37.867212, -122.281739
37.853554, -122.276925
37.859906, -122.284931
37.854536, -122.266403
37.892875, -122.268748
37.873687, -122.268616
37.878599, -122.304755
37.871167, -122.268285
37.851653, -122.289193
37.863099, -122.288255
37.85968, -122.255796
37.870308, -122.26805
37.894702, -122.275053
37.875189, -122.294176
37.864908, -122.267289
33.185346, -87.577438
37.85492, -122.279323
37.863353, -122.272097
37.856132, -122.271292
37.863045, -122.317348
37.873687, -122.268616
37.871167, -122.268285
37.8549, -122.27945
37.863072, -122.260352
37.868714, -122.259189
37.890247, -122.272578
37.85274, -122.283711
37.857651, -122.288388
37.852174, -122.267824
37.870308, -122.26805
37.867717, -122.249901
37.867513, -122.26127
37.865149, -122.256487
37.873639, -122.27064
37.869363, -122.268028
37.871171, -122.267718
37.859988, -122.253339
37.854552, -122.281843
37.876549, -122.290899
37.857856, -122.279721
37.871167, -122.268285
37.898435, -122.285626
37.858759, -122.264112
37.868622, -122.240214
33.200189, -87.57746
37.88015, -122.297446
37.871167, -122.268285
37.868667, -122.313656
37.876881, -122.266666
37.869151, -122.291342
33.185346, -87.577438
37.872563, -122.284648
37.867852, -122.258699
37.853603, -122.283961
37.863611, -122.317566
37.876596, -122.267789
37.8667, -122.267614
37.868845, -122.29214
37.872104, -122.289812
37.872463, -122.273117
37.85488, -122.269079
37.854272, -122.268418
37.871167, -122.268285
37.858433, -122.280183
37.879499, -122.260811
37.878963, -122.293446
37.871828, -122.270516
37.866037, -122.265618
37.867212, -122.281739
37.867601, -122.267718
37.871246, -122.274991
33.57254, -89.323432
37.859259, -122.275787
33.57254, -89.323432
37.87757, -122.280562
37.882016, -122.281271
37.872563, -122.284648
37.868714, -122.259189
37.865169, -122.272303
37.872847, -122.282313
37.850927, -122.231766
37.859988, -122.253339
37.869363, -122.268028
37.865121, -122.258455
37.861078, -122.289632
37.853862, -122.285654
37.8523, -122.270047
37.869096, -122.270137
37.868845, -122.29214
37.867852, -122.258699
37.871167, -122.268285
37.878963, -122.293446
37.855435, -122.259841
37.859988, -122.253339
37.865205, -122.272027
37.868714, -122.259189
37.854612, -122.281178
37.868512, -122.26781
37.890927, -122.287278
37.869784, -122.286394
37.871901, -122.268389
37.858079, -122.268016
37.857951, -122.271494
37.871167, -122.268285
37.869031, -122.256611
37.879333, -122.274968
37.867852, -122.258699
37.880564, -122.304896
37.900934, -122.267684
37.877393, -122.301918
37.8659, -122.251095
37.898024, -122.269917
37.853552, -122.291561
37.869488, -122.289522
37.869096, -122.270137
37.867708, -122.250801
37.856111, -122.260248
37.865491, -122.310065
37.867176, -122.267802
37.878963, -122.293446
37.878423, -122.269023
37.861718, -122.254748
37.871713, -122.282185
37.865491, -122.310065
37.857921, -122.247552
37.857694, -122.281628
37.878629, -122.260883
37.875426, -122.278057
37.865491, -122.310065
37.857694, -122.281628
37.853203, -122.279642
37.869363, -122.268028
37.881004, -122.283225
37.869944, -122.300636
37.895404, -122.258667
37.858156, -122.254397
37.869839, -122.252365
37.868714, -122.259189
37.880266, -122.269032
37.874489, -122.271072
37.869058, -122.270455
37.867513, -122.26127
37.87783, -122.299723
37.863646, -122.262822
37.867717, -122.249901
37.873908, -122.290025
37.869363, -122.268028
37.855509, -122.291368
37.856134, -122.270198
37.867271, -122.298682
37.862966, -122.274361
37.890029, -122.27672
37.851503, -122.278518
37.891428, -122.27819
37.868714, -122.259189
37.871213, -122.275266
37.873687, -122.268616
37.868714, -122.259189
37.882199, -122.268386
37.858483, -122.253191
37.867852, -122.258699
37.853552, -122.291561
37.876881, -122.266666
37.879996, -122.296893
37.855523, -122.266529
37.855026, -122.266475
37.856599, -122.256451
37.866426, -122.269762
37.874441, -122.268717
37.858047, -122.245306
37.871828, -122.270516
37.871268, -122.30106
37.855435, -122.259841
37.878423, -122.269023
37.868164, -122.256314
